participantId,apartmentId,buildingId
0.0,926.0,810.0
1.0,928.0,984.0
2.0,291.0,122.0
3.0,1243.0,984.0
4.0,375.0,83.0
4.0,29.0,799.0
4.0,210.0,906.0
4.0,136.0,602.0
4.0,194.0,906.0
5.0,243.0,147.0
6.0,183.0,495.0
7.0,97.0,961.0
8.0,321.0,895.0
9.0,355.0,217.0
10.0,91.0,571.0
11.0,1582.0,316.0
12.0,1198.0,673.0
13.0,141.0,931.0
14.0,66.0,854.0
15.0,930.0,203.0
16.0,101.0,846.0
17.0,1003.0,203.0
18.0,482.0,655.0
19.0,276.0,988.0
20.0,301.0,1013.0
21.0,169.0,83.0
22.0,88.0,145.0
23.0,532.0,1014.0
24.0,309.0,1013.0
25.0,273.0,826.0
26.0,371.0,826.0
27.0,1239.0,508.0
28.0,1254.0,508.0
29.0,344.0,520.0
30.0,50.0,134.0
30.0,136.0,602.0
30.0,38.0,934.0
30.0,25.0,988.0
30.0,284.0,574.0
31.0,810.0,710.0
32.0,1146.0,157.0
33.0,1397.0,288.0
34.0,35.0,921.0
34.0,145.0,18.0
34.0,29.0,799.0
35.0,215.0,463.0
36.0,111.0,239.0
37.0,1080.0,165.0
38.0,1216.0,110.0
39.0,188.0,741.0
40.0,977.0,713.0
41.0,245.0,934.0
42.0,1471.0,362.0
43.0,934.0,898.0
44.0,,
45.0,955.0,457.0
46.0,985.0,898.0
47.0,58.0,188.0
48.0,115.0,968.0
49.0,1247.0,835.0
50.0,279.0,907.0
51.0,90.0,189.0
52.0,336.0,301.0
53.0,1599.0,226.0
54.0,196.0,906.0
55.0,92.0,380.0
56.0,44.0,377.0
57.0,16.0,533.0
58.0,682.0,832.0
59.0,1165.0,330.0
60.0,266.0,251.0
61.0,22.0,809.0
62.0,352.0,809.0
63.0,17.0,496.0
64.0,320.0,43.0
65.0,365.0,1039.0
66.0,190.0,952.0
67.0,33.0,469.0
68.0,109.0,334.0
69.0,192.0,361.0
70.0,74.0,377.0
71.0,322.0,377.0
72.0,1269.0,264.0
73.0,73.0,122.0
74.0,1085.0,713.0
75.0,325.0,519.0
76.0,76.0,122.0
77.0,134.0,237.0
78.0,641.0,777.0
79.0,764.0,1008.0
80.0,28.0,846.0
81.0,257.0,931.0
82.0,202.0,699.0
83.0,910.0,563.0
84.0,298.0,697.0
85.0,349.0,266.0
86.0,288.0,195.0
87.0,905.0,962.0
88.0,1163.0,713.0
89.0,577.0,600.0
90.0,771.0,600.0
91.0,1050.0,10.0
92.0,106.0,819.0
93.0,187.0,988.0
94.0,367.0,819.0
95.0,121.0,117.0
96.0,122.0,117.0
97.0,2.0,752.0
98.0,229.0,117.0
99.0,93.0,1027.0
100.0,1503.0,911.0
101.0,1591.0,994.0
102.0,909.0,137.0
103.0,938.0,615.0
104.0,1053.0,962.0
105.0,154.0,907.0
106.0,306.0,840.0
107.0,206.0,1027.0
108.0,1195.0,137.0
109.0,649.0,108.0
110.0,679.0,108.0
111.0,1057.0,62.0
112.0,26.0,826.0
113.0,64.0,1021.0
114.0,148.0,860.0
115.0,191.0,860.0
116.0,723.0,899.0
117.0,210.0,906.0
117.0,227.0,18.0
117.0,29.0,799.0
117.0,1034.0,332.0
118.0,794.0,899.0
119.0,368.0,1010.0
120.0,307.0,839.0
121.0,31.0,363.0
122.0,569.0,140.0
123.0,1690.0,513.0
124.0,1733.0,913.0
125.0,1231.0,62.0
126.0,1158.0,1003.0
127.0,,
128.0,281.0,854.0
129.0,39.0,144.0
130.0,54.0,756.0
131.0,323.0,440.0
132.0,168.0,685.0
133.0,297.0,685.0
134.0,965.0,676.0
135.0,62.0,212.0
136.0,312.0,530.0
137.0,914.0,386.0
138.0,209.0,33.0
139.0,20.0,33.0
140.0,1036.0,105.0
141.0,373.0,200.0
141.0,1167.0,916.0
141.0,,
142.0,,
143.0,1073.0,50.0
144.0,52.0,281.0
145.0,906.0,1030.0
146.0,185.0,111.0
147.0,289.0,138.0
148.0,1076.0,105.0
149.0,924.0,1030.0
150.0,1129.0,676.0
151.0,1157.0,676.0
152.0,14.0,646.0
153.0,152.0,927.0
154.0,,
155.0,1180.0,50.0
156.0,184.0,368.0
157.0,704.0,1025.0
158.0,1.0,340.0
159.0,712.0,566.0
160.0,991.0,318.0
161.0,,
162.0,193.0,813.0
163.0,992.0,318.0
164.0,263.0,732.0
165.0,147.0,440.0
166.0,171.0,340.0
167.0,137.0,569.0
168.0,308.0,764.0
169.0,153.0,122.0
170.0,967.0,810.0
171.0,1069.0,984.0
172.0,213.0,444.0
173.0,180.0,752.0
174.0,203.0,189.0
175.0,272.0,988.0
176.0,12.0,481.0
177.0,189.0,141.0
178.0,30.0,834.0
179.0,280.0,319.0
180.0,180.0,752.0
181.0,126.0,384.0
182.0,151.0,427.0
183.0,30.0,834.0
184.0,186.0,854.0
185.0,30.0,834.0
186.0,135.0,432.0
187.0,135.0,432.0
188.0,378.0,741.0
189.0,378.0,741.0
190.0,161.0,495.0
191.0,177.0,495.0
192.0,378.0,741.0
193.0,299.0,854.0
194.0,378.0,741.0
195.0,299.0,854.0
196.0,216.0,1010.0
197.0,286.0,825.0
198.0,299.0,854.0
199.0,296.0,111.0
200.0,299.0,854.0
201.0,135.0,432.0
202.0,362.0,33.0
203.0,230.0,65.0
204.0,135.0,432.0
205.0,1191.0,810.0
206.0,84.0,608.0
207.0,252.0,65.0
208.0,59.0,646.0
209.0,252.0,65.0
210.0,233.0,212.0
211.0,252.0,65.0
212.0,9.0,251.0
213.0,356.0,799.0
214.0,356.0,799.0
215.0,356.0,799.0
216.0,252.0,65.0
217.0,80.0,763.0
218.0,953.0,916.0
219.0,174.0,542.0
220.0,181.0,699.0
221.0,376.0,763.0
222.0,127.0,327.0
223.0,346.0,834.0
224.0,174.0,542.0
225.0,174.0,542.0
226.0,107.0,381.0
227.0,72.0,400.0
228.0,376.0,763.0
229.0,75.0,699.0
230.0,107.0,381.0
231.0,100.0,530.0
232.0,235.0,384.0
233.0,75.0,699.0
234.0,214.0,14.0
235.0,159.0,975.0
236.0,159.0,975.0
237.0,159.0,975.0
238.0,75.0,699.0
239.0,83.0,786.0
240.0,125.0,328.0
241.0,75.0,699.0
242.0,1264.0,77.0
243.0,327.0,24.0
244.0,69.0,921.0
245.0,261.0,825.0
246.0,55.0,309.0
247.0,195.0,538.0
248.0,261.0,825.0
249.0,231.0,5.0
250.0,331.0,24.0
251.0,5.0,628.0
252.0,702.0,944.0
253.0,550.0,669.0
254.0,1026.0,318.0
255.0,824.0,59.0
256.0,,
257.0,600.0,669.0
258.0,797.0,294.0
259.0,1141.0,318.0
260.0,645.0,636.0
261.0,711.0,661.0
262.0,,
263.0,1390.0,11.0
264.0,1563.0,11.0
265.0,1644.0,465.0
266.0,463.0,30.0
267.0,,
268.0,1664.0,465.0
269.0,719.0,661.0
270.0,1618.0,120.0
271.0,736.0,337.0
272.0,1031.0,683.0
273.0,816.0,48.0
274.0,741.0,894.0
275.0,1153.0,414.0
276.0,1438.0,883.0
277.0,517.0,433.0
278.0,1589.0,883.0
279.0,,
280.0,1090.0,436.0
281.0,754.0,337.0
282.0,1244.0,436.0
283.0,757.0,433.0
284.0,1110.0,929.0
285.0,,
286.0,496.0,539.0
287.0,713.0,824.0
288.0,,
289.0,510.0,1022.0
290.0,1056.0,929.0
291.0,717.0,824.0
292.0,514.0,1022.0
293.0,1251.0,929.0
294.0,485.0,274.0
295.0,774.0,824.0
296.0,488.0,622.0
297.0,1517.0,848.0
298.0,,
299.0,544.0,131.0
300.0,1643.0,848.0
301.0,,
302.0,1389.0,247.0
303.0,694.0,131.0
304.0,1557.0,378.0
305.0,579.0,797.0
306.0,1621.0,378.0
307.0,457.0,776.0
308.0,921.0,358.0
309.0,946.0,399.0
310.0,950.0,873.0
311.0,671.0,274.0
312.0,971.0,910.0
313.0,1011.0,873.0
314.0,655.0,739.0
315.0,1078.0,358.0
316.0,1143.0,841.0
317.0,677.0,130.0
318.0,733.0,22.0
319.0,1185.0,396.0
320.0,826.0,1022.0
321.0,609.0,570.0
322.0,685.0,274.0
323.0,1102.0,683.0
324.0,1188.0,358.0
325.0,729.0,291.0
326.0,775.0,291.0
327.0,1278.0,873.0
328.0,815.0,655.0
329.0,994.0,523.0
330.0,464.0,965.0
331.0,823.0,655.0
332.0,1006.0,523.0
333.0,1205.0,523.0
334.0,1489.0,658.0
335.0,1554.0,658.0
336.0,468.0,754.0
337.0,1486.0,638.0
338.0,491.0,945.0
339.0,1505.0,84.0
340.0,1566.0,638.0
341.0,1588.0,668.0
342.0,737.0,754.0
343.0,1657.0,859.0
344.0,1691.0,638.0
345.0,814.0,754.0
346.0,,
347.0,1696.0,668.0
348.0,480.0,610.0
349.0,675.0,710.0
350.0,703.0,710.0
351.0,1712.0,859.0
352.0,,
353.0,776.0,710.0
354.0,1725.0,859.0
355.0,819.0,570.0
356.0,,
357.0,543.0,102.0
358.0,806.0,989.0
359.0,594.0,971.0
360.0,768.0,102.0
361.0,1411.0,535.0
362.0,695.0,483.0
363.0,481.0,2.0
364.0,1586.0,818.0
365.0,652.0,2.0
366.0,1637.0,818.0
367.0,1641.0,818.0
368.0,1607.0,616.0
369.0,1617.0,616.0
370.0,556.0,570.0
371.0,664.0,945.0
372.0,,
372.0,784.0,1022.0
372.0,658.0,52.0
372.0,793.0,924.0
372.0,732.0,102.0
372.0,1010.0,488.0
373.0,963.0,484.0
374.0,595.0,894.0
375.0,1415.0,748.0
376.0,1449.0,748.0
377.0,1465.0,748.0
378.0,755.0,1022.0
379.0,1268.0,611.0
380.0,,
381.0,818.0,2.0
382.0,,
383.0,,
384.0,,
385.0,740.0,648.0
386.0,489.0,250.0
387.0,,
387.0,788.0,448.0
388.0,596.0,483.0
389.0,512.0,791.0
390.0,487.0,965.0
391.0,947.0,810.0
392.0,,
393.0,511.0,776.0
394.0,710.0,777.0
395.0,505.0,78.0
396.0,454.0,293.0
397.0,780.0,600.0
398.0,551.0,242.0
399.0,1105.0,77.0
400.0,752.0,776.0
401.0,1132.0,77.0
402.0,1200.0,77.0
403.0,,
403.0,603.0,622.0
403.0,373.0,200.0
403.0,38.0,934.0
403.0,667.0,130.0
404.0,1206.0,810.0
405.0,541.0,307.0
406.0,,
407.0,,
408.0,903.0,804.0
409.0,547.0,161.0
410.0,1405.0,316.0
411.0,705.0,899.0
412.0,1047.0,203.0
413.0,1608.0,182.0
414.0,1729.0,182.0
415.0,1732.0,182.0
416.0,720.0,161.0
417.0,640.0,965.0
418.0,542.0,703.0
419.0,1025.0,508.0
420.0,231.0,5.0
421.0,802.0,291.0
422.0,524.0,610.0
423.0,261.0,825.0
424.0,527.0,476.0
425.0,562.0,610.0
426.0,452.0,777.0
427.0,616.0,797.0
428.0,261.0,825.0
429.0,1182.0,673.0
430.0,561.0,483.0
431.0,523.0,1008.0
432.0,809.0,130.0
433.0,1189.0,203.0
434.0,747.0,791.0
435.0,519.0,483.0
436.0,570.0,476.0
437.0,608.0,600.0
438.0,497.0,307.0
439.0,601.0,71.0
440.0,1051.0,805.0
441.0,622.0,336.0
442.0,592.0,108.0
443.0,952.0,758.0
444.0,1215.0,805.0
445.0,660.0,899.0
446.0,959.0,507.0
447.0,1083.0,683.0
448.0,575.0,176.0
449.0,748.0,161.0
450.0,456.0,959.0
451.0,575.0,176.0
452.0,807.0,1022.0
453.0,970.0,804.0
454.0,1181.0,507.0
455.0,1250.0,507.0
456.0,465.0,498.0
457.0,913.0,157.0
458.0,1496.0,733.0
459.0,520.0,140.0
460.0,620.0,526.0
461.0,620.0,526.0
462.0,651.0,965.0
463.0,453.0,1025.0
464.0,1209.0,484.0
465.0,1209.0,484.0
466.0,1120.0,110.0
467.0,494.0,566.0
468.0,638.0,944.0
469.0,795.0,669.0
470.0,471.0,274.0
471.0,471.0,274.0
472.0,590.0,915.0
473.0,827.0,636.0
474.0,471.0,274.0
475.0,1156.0,110.0
476.0,1179.0,165.0
477.0,538.0,661.0
478.0,800.0,661.0
479.0,680.0,844.0
480.0,1194.0,165.0
481.0,458.0,824.0
482.0,1272.0,110.0
483.0,989.0,898.0
484.0,509.0,915.0
485.0,1023.0,457.0
486.0,945.0,75.0
487.0,687.0,622.0
488.0,700.0,836.0
489.0,1235.0,581.0
490.0,1009.0,264.0
491.0,813.0,570.0
492.0,470.0,131.0
493.0,574.0,131.0
494.0,813.0,570.0
495.0,718.0,924.0
496.0,813.0,570.0
497.0,1029.0,978.0
497.0,939.0,1017.0
497.0,785.0,466.0
497.0,582.0,951.0
497.0,1122.0,1019.0
498.0,812.0,892.0
499.0,1388.0,21.0
500.0,988.0,193.0
501.0,715.0,844.0
502.0,451.0,22.0
503.0,515.0,989.0
504.0,1448.0,737.0
505.0,1040.0,514.0
506.0,979.0,507.0
507.0,1597.0,528.0
508.0,557.0,534.0
509.0,,
510.0,,
511.0,1652.0,415.0
512.0,,
513.0,1497.0,667.0
514.0,,
515.0,1265.0,110.0
516.0,1276.0,165.0
517.0,1104.0,457.0
518.0,1227.0,457.0
519.0,1112.0,168.0
520.0,1723.0,667.0
521.0,920.0,835.0
522.0,1475.0,733.0
523.0,,
524.0,1386.0,95.0
525.0,1581.0,95.0
526.0,,
527.0,980.0,168.0
528.0,1376.0,362.0
529.0,923.0,581.0
530.0,1114.0,264.0
531.0,1546.0,362.0
532.0,1667.0,226.0
533.0,949.0,1026.0
534.0,1531.0,721.0
535.0,1133.0,1026.0
536.0,1623.0,99.0
537.0,697.0,483.0
538.0,1218.0,1026.0
539.0,,
540.0,948.0,449.0
541.0,,
542.0,1677.0,99.0
543.0,983.0,615.0
544.0,1214.0,855.0
545.0,1260.0,137.0
546.0,1434.0,642.0
547.0,1692.0,598.0
548.0,1426.0,21.0
549.0,1555.0,21.0
550.0,942.0,62.0
551.0,1091.0,62.0
552.0,1632.0,21.0
553.0,,
554.0,1233.0,10.0
555.0,1109.0,833.0
556.0,1238.0,50.0
557.0,936.0,318.0
558.0,,
559.0,793.0,924.0
559.0,1267.0,898.0
559.0,,
560.0,1429.0,127.0
561.0,1631.0,127.0
562.0,1440.0,911.0
563.0,943.0,449.0
564.0,782.0,844.0
565.0,1095.0,442.0
566.0,993.0,318.0
567.0,,
568.0,,
569.0,999.0,318.0
570.0,1100.0,654.0
571.0,1137.0,654.0
572.0,,
573.0,459.0,851.0
574.0,,
575.0,,
576.0,,
576.0,317.0,477.0
576.0,38.0,934.0
577.0,,
578.0,1473.0,186.0
579.0,974.0,683.0
580.0,,
581.0,1184.0,654.0
582.0,951.0,449.0
583.0,958.0,1030.0
584.0,1659.0,994.0
585.0,1462.0,376.0
586.0,1519.0,376.0
587.0,1149.0,1030.0
588.0,1154.0,1030.0
589.0,,
590.0,907.0,414.0
591.0,1549.0,57.0
592.0,1627.0,376.0
593.0,1638.0,376.0
594.0,1703.0,376.0
595.0,,
596.0,1242.0,168.0
597.0,997.0,414.0
598.0,756.0,161.0
599.0,,
600.0,1012.0,908.0
601.0,1150.0,414.0
602.0,,
603.0,,
604.0,,
605.0,,
606.0,1178.0,414.0
607.0,990.0,436.0
608.0,1041.0,436.0
609.0,769.0,161.0
610.0,1103.0,1003.0
611.0,,
612.0,801.0,161.0
613.0,1201.0,1003.0
614.0,777.0,140.0
615.0,,
616.0,1700.0,913.0
617.0,,
618.0,1361.0,143.0
619.0,1414.0,143.0
620.0,995.0,62.0
621.0,,
622.0,1000.0,735.0
623.0,1458.0,976.0
624.0,1101.0,746.0
625.0,1490.0,976.0
626.0,1131.0,287.0
627.0,1524.0,976.0
628.0,,
629.0,,
630.0,1245.0,1003.0
631.0,1528.0,976.0
632.0,1602.0,976.0
633.0,479.0,851.0
634.0,,
635.0,962.0,77.0
636.0,735.0,894.0
637.0,1055.0,77.0
638.0,104.0,61.0
639.0,,
640.0,784.0,1022.0
640.0,,
640.0,912.0,470.0
641.0,,
642.0,105.0,152.0
643.0,,
644.0,139.0,152.0
645.0,219.0,61.0
646.0,1046.0,611.0
647.0,,
648.0,1173.0,984.0
649.0,1499.0,11.0
650.0,1371.0,957.0
651.0,241.0,979.0
652.0,792.0,221.0
653.0,,
654.0,1224.0,114.0
655.0,,
656.0,282.0,979.0
657.0,,
658.0,,
659.0,1199.0,643.0
660.0,908.0,673.0
661.0,614.0,505.0
662.0,1625.0,465.0
663.0,,
664.0,1679.0,465.0
665.0,1573.0,897.0
666.0,461.0,669.0
667.0,763.0,669.0
668.0,,
669.0,781.0,669.0
670.0,,
671.0,1564.0,1040.0
672.0,1177.0,1026.0
673.0,1404.0,21.0
674.0,1092.0,137.0
675.0,1249.0,713.0
676.0,1484.0,21.0
677.0,1534.0,21.0
678.0,1020.0,358.0
679.0,1079.0,399.0
680.0,1541.0,911.0
681.0,964.0,676.0
682.0,1108.0,676.0
683.0,1722.0,911.0
684.0,1126.0,833.0
685.0,1187.0,833.0
686.0,1134.0,929.0
687.0,1027.0,56.0
688.0,1024.0,1030.0
689.0,1082.0,1030.0
690.0,1145.0,470.0
691.0,1275.0,470.0
692.0,1142.0,962.0
693.0,1152.0,962.0
694.0,904.0,436.0
695.0,1064.0,436.0
696.0,1202.0,1003.0
697.0,1210.0,734.0
698.0,1170.0,436.0
699.0,1170.0,436.0
700.0,1144.0,56.0
701.0,1013.0,929.0
702.0,1170.0,436.0
703.0,901.0,386.0
704.0,1273.0,978.0
705.0,628.0,861.0
706.0,918.0,947.0
707.0,1170.0,436.0
708.0,935.0,358.0
709.0,1585.0,513.0
710.0,1600.0,513.0
711.0,1246.0,978.0
712.0,1246.0,978.0
713.0,1246.0,978.0
714.0,1159.0,1019.0
715.0,941.0,386.0
716.0,1159.0,1019.0
717.0,1246.0,978.0
718.0,1176.0,654.0
719.0,972.0,611.0
720.0,615.0,466.0
721.0,1176.0,654.0
722.0,969.0,488.0
723.0,1176.0,654.0
724.0,1675.0,913.0
725.0,1014.0,947.0
726.0,1037.0,841.0
727.0,1203.0,396.0
728.0,1459.0,11.0
729.0,1086.0,910.0
730.0,506.0,534.0
731.0,1096.0,873.0
732.0,1629.0,465.0
733.0,1640.0,465.0
734.0,1098.0,404.0
735.0,1420.0,897.0
736.0,1481.0,883.0
737.0,1183.0,985.0
738.0,1111.0,873.0
739.0,984.0,523.0
740.0,1160.0,488.0
741.0,1183.0,985.0
742.0,1485.0,883.0
743.0,1578.0,883.0
744.0,1045.0,523.0
745.0,1510.0,848.0
746.0,957.0,514.0
747.0,1537.0,848.0
748.0,1093.0,56.0
749.0,1093.0,56.0
750.0,1093.0,56.0
751.0,1019.0,286.0
752.0,1052.0,449.0
753.0,1223.0,514.0
754.0,1093.0,56.0
755.0,1164.0,168.0
756.0,,
757.0,,
758.0,1569.0,1040.0
759.0,1431.0,501.0
760.0,,
761.0,,
762.0,,
763.0,1645.0,235.0
764.0,366.0,798.0
765.0,1384.0,300.0
766.0,1682.0,235.0
767.0,41.0,233.0
768.0,,
769.0,277.0,463.0
770.0,1502.0,501.0
771.0,,
772.0,1634.0,362.0
773.0,,
774.0,,
775.0,1714.0,501.0
776.0,478.0,636.0
777.0,476.0,640.0
778.0,1560.0,402.0
779.0,370.0,682.0
780.0,,
781.0,23.0,212.0
782.0,1139.0,386.0
782.0,1087.0,507.0
782.0,,
783.0,1727.0,848.0
784.0,1596.0,38.0
785.0,,
786.0,42.0,212.0
787.0,124.0,90.0
788.0,1606.0,38.0
789.0,,
790.0,,
791.0,,
792.0,,
793.0,,
794.0,,
795.0,1574.0,247.0
796.0,1412.0,737.0
797.0,584.0,552.0
798.0,981.0,404.0
798.0,,
798.0,1167.0,916.0
799.0,,
800.0,132.0,602.0
801.0,1656.0,737.0
802.0,,
803.0,691.0,59.0
804.0,1587.0,562.0
805.0,725.0,59.0
806.0,,
807.0,198.0,831.0
808.0,,
809.0,1428.0,378.0
810.0,236.0,961.0
811.0,486.0,337.0
812.0,1530.0,378.0
813.0,627.0,337.0
814.0,1685.0,378.0
815.0,500.0,675.0
816.0,,
817.0,,
818.0,,
819.0,576.0,223.0
820.0,672.0,811.0
821.0,56.0,764.0
822.0,166.0,564.0
823.0,176.0,469.0
824.0,,
825.0,,
826.0,1470.0,288.0
827.0,,
828.0,,
829.0,178.0,469.0
830.0,326.0,24.0
831.0,,
832.0,,
833.0,552.0,451.0
834.0,,
835.0,1456.0,300.0
836.0,678.0,539.0
837.0,221.0,122.0
838.0,351.0,473.0
839.0,,
840.0,1616.0,288.0
841.0,1666.0,733.0
842.0,,
843.0,1135.0,358.0
844.0,1670.0,288.0
845.0,53.0,217.0
846.0,,
847.0,,
848.0,1432.0,565.0
849.0,,
849.0,1077.0,507.0
849.0,1044.0,978.0
850.0,1469.0,565.0
851.0,1400.0,896.0
852.0,1127.0,203.0
853.0,,
854.0,46.0,553.0
855.0,,
856.0,,
857.0,1393.0,896.0
858.0,,
859.0,,
860.0,,
861.0,1501.0,687.0
862.0,,
863.0,1427.0,896.0
864.0,,
865.0,605.0,655.0
866.0,1686.0,948.0
867.0,,
868.0,372.0,771.0
868.0,,
869.0,1672.0,724.0
870.0,1540.0,948.0
871.0,726.0,291.0
872.0,,
873.0,751.0,1014.0
874.0,1702.0,624.0
875.0,,
876.0,,
877.0,1358.0,668.0
878.0,1365.0,638.0
879.0,1674.0,638.0
880.0,240.0,443.0
881.0,1731.0,513.0
882.0,142.0,237.0
883.0,,
884.0,,
885.0,,
886.0,,
887.0,,
888.0,1523.0,818.0
889.0,334.0,628.0
890.0,1378.0,948.0
891.0,1544.0,818.0
892.0,,
893.0,1710.0,785.0
894.0,1718.0,785.0
895.0,1547.0,616.0
896.0,,
897.0,,
898.0,1583.0,551.0
899.0,1660.0,551.0
900.0,,
901.0,,
902.0,,
903.0,564.0,754.0
904.0,916.0,508.0
905.0,1380.0,867.0
906.0,1230.0,399.0
907.0,,
908.0,1520.0,867.0
909.0,,
910.0,1687.0,867.0
911.0,,
912.0,1379.0,79.0
913.0,922.0,805.0
914.0,19.0,200.0
915.0,1394.0,815.0
916.0,709.0,610.0
916.0,373.0,200.0
916.0,1043.0,947.0
916.0,,
916.0,1077.0,507.0
917.0,1688.0,867.0
918.0,598.0,719.0
919.0,,
920.0,,
921.0,1576.0,896.0
922.0,779.0,719.0
923.0,,
924.0,,
925.0,,
926.0,1052.0,449.0
927.0,1052.0,449.0
928.0,1352.0,92.0
929.0,1450.0,815.0
930.0,1052.0,449.0
931.0,1038.0,216.0
932.0,1444.0,92.0
933.0,1553.0,247.0
934.0,18.0,13.0
935.0,1593.0,247.0
936.0,1363.0,562.0
937.0,1436.0,562.0
938.0,1186.0,168.0
939.0,1561.0,139.0
940.0,1513.0,815.0
941.0,1545.0,815.0
942.0,1487.0,390.0
943.0,1366.0,668.0
944.0,47.0,980.0
945.0,1221.0,442.0
946.0,1513.0,815.0
947.0,155.0,188.0
948.0,1074.0,114.0
949.0,1454.0,859.0
950.0,250.0,907.0
951.0,1711.0,178.0
952.0,256.0,907.0
953.0,1256.0,114.0
954.0,1515.0,859.0
955.0,314.0,188.0
956.0,94.0,20.0
957.0,1443.0,535.0
958.0,70.0,245.0
959.0,1706.0,818.0
960.0,1257.0,654.0
961.0,265.0,955.0
962.0,1464.0,346.0
963.0,265.0,955.0
964.0,1478.0,616.0
965.0,265.0,955.0
966.0,265.0,955.0
967.0,1661.0,79.0
968.0,1419.0,186.0
969.0,156.0,380.0
970.0,377.0,245.0
971.0,49.0,97.0
972.0,1409.0,551.0
973.0,95.0,533.0
974.0,1609.0,551.0
975.0,618.0,960.0
976.0,825.0,960.0
977.0,1407.0,748.0
978.0,1416.0,468.0
979.0,1472.0,468.0
980.0,1395.0,528.0
981.0,1724.0,95.0
982.0,144.0,199.0
983.0,341.0,199.0
984.0,791.0,989.0
985.0,531.0,366.0
986.0,821.0,366.0
987.0,621.0,248.0
988.0,722.0,248.0
989.0,1435.0,310.0
990.0,1514.0,184.0
991.0,688.0,945.0
992.0,175.0,796.0
993.0,13.0,760.0
994.0,1579.0,89.0
995.0,1612.0,99.0
996.0,1713.0,99.0
997.0,607.0,48.0
998.0,1374.0,642.0
999.0,51.0,639.0
1000.0,345.0,553.0
1001.0,275.0,993.0
1002.0,528.0,559.0
1003.0,1538.0,642.0
1004.0,460.0,885.0
1005.0,1558.0,598.0
1006.0,1633.0,642.0
1007.0,1620.0,501.0
1008.0,525.0,448.0
1009.0,663.0,498.0
1010.0,597.0,448.0
,,
